positive	为有担当的佛子点赞！
positive	南无十方三世一切佛菩萨，顶礼高僧活佛，愿世人早日离苦得乐，南无阿弥陀佛
negative	回复:我要证明这篇微博是骗人的，和尚绝对有油头。
positive	回复:张口创造历史闭口创造历史，是断灭论的思维，总认为可以无中生有。而断灭论可以有恰恰在执着实有。
positive	顶礼虚云大师
positive	毛主席是真理、正义、无私的化身。人民永远怀念毛主席。
positive	除了痛心真不知道该说什么。没做过如此没素质的事，身边没有如此没素质的人，真是不可理解这种垃圾！
negative	这不是新闻，这是丑闻！
positive	没有信仰的国家迟早完蛋！谁之过？
negative	明明是来给方丈抹黑的
negative	这样的现世报为什么只在涉佛时才有传说？难道除了涉佛的就没有果报了？
positive	王老师出家很突然，当年还正给我们上着课，突然就换老师了。
negative	门票多少钱
negative	胡说八道，真恶心~~
negative	猴王出来
negative	假和尚太多，中国太多这种庙，庙里和尚都成职业了，一点诚信度都没有了，为了钱嘛都可以。
positive	有因，必有果
neutral	应该说是死伤77人，为了某种你懂得原因，说成死35人，其他的说成有些是拖到后不治医院死的～麻痹，又要医院医生背黑锅……人死为大，安息
neutral	比人懂事
negative	曾经很值得尊敬，如今不知道是否还该尊敬，希望还能！会吗？是一个值得尊敬的人？
negative	为什么要套绳子？？？？放走跑回来？
negative	你就吹吧，张大嘴巴拼命吹。
negative	辨证地相信。
positive	久武成文，大师级的都是文邹邹的样貌！
positive	南无阿弥陀佛。南无阿弥陀佛。南无阿弥陀佛。
neutral	这事08年当年就辟谣了，小狗狗一直活的很好，除了它之外还有两只义犬，也都活的很好
positive	南无观世音菩萨。
negative	你们东府里除了那两个石头狮子干净。
positive	看到有些人侮辱曼骂出家人真是让人心寒 请您先了解下佛教再说话吧 辱佛谤佛等于是辱佛身血 这个因的种子一但种下将会受到无间地狱的惩罚 毕褔剑的辱佛谤佛下场难道都没看到吗
positive	人心向善，阿弥陀佛。
positive	批评教育，假和尚成本太低，换个地方又可以开工了
positive	南无阿弥陀佛 南无阿弥陀佛 南无阿弥陀佛！
negative	有没有爱猪人士，一起为吃过的猪肉冒雨祈福吧
neutral	呵呵呵
neutral	没什奇怪的全国各地都有，多得很。在我们贵州随处可见，欢迎全世界的朋友来兴欣赏。
negative	不要用纳税人钱太多。
negative	无语
positive	逝者安息，生者警醒(不凑热闹，不占便宜)
positive	念佛念经念咒达不到忘我的境界，好病是不容易的，不是方法的问题，是功夫不到的缘故。
negative	阿弥陀佛，这些个人们都不是真心敬佛的。
neutral	索取的太多，回报的太少！
positive	习总书记的一系列行动都让我们感到国家立场的坚定，支持习总书记！对国家越来越有信心了
neutral	台湾佛教道教，那些真的是精神之地。
negative	少林故事就是多，自古以来各种事
neutral	啊要辣油啊？
positive	推荐一个学佛APP：佛法人生。包含首页推荐、佛学常识、大德开示、完整的大藏经、上千部的佛学书籍、上万个佛教故事、佛咒大全、常用仪轨、天籁佛音（上千首佛歌佛咒有声佛经）、佛教（法师开示）视频、观音灵签、供佛祈福、佛教日历、修行专题等数十个模块。可通过360手机助手，腾讯应用宝，豌豆荚，魅族社区，小米应用商店等下载
negative	他真的会念经吗？
positive	如日中天的正法！
negative	法会开的挺大，就是啥事都不解决，只是谈空论死，说一些假大空的鬼话而已！
neutral	什么时间雕刻的？
positive	还好，没被小鬼子祸害了。
positive	可是我佛面前众生皆平等，无恶无善，善恶皆是一刹间。佛陀可以舍身喂虎那此人为救虎而亡不同样是大善吗？对于此事很迷茫，请师父开示。阿弥陀佛
positive	请阅正直处世的博客：相信决定未来，相信菩萨就会逢凶化吉
neutral	重在经年累月的平常保护
neutral	11我”就业””他，
positive	你真可怜！<br>臭水沟中长大的，永远不知道这世间还有山涧清泉！它们甚至都不相信还有清澈见底的泉水！
positive	“修行在深山，度生於世間”，明理者普遍，行者卻寥寥無幾。真正—個修行者不通三密法則根本談不上四襌八定深廣之涵意，別論度衆究自己還待人度，別來此地丟人顔面。<br>正信、正言、正念、正行，當今之人難於做到喲。
positive	阿弥陀佛
positive	我佛慈悲！阿弥陀佛！早日康复！
positive	中国拥有崭新的科研设施与全球最庞大的科研队伍，正在科学领域开拓自己的天地。一些领域的中国科学家已经超越了海外同行，但也有科学家认为，中国仍然缺乏创新思路，还没有成为科研强国。
negative	龙就是超級大的眼鏡蛇王，以吃蛇为生，以前头上长角，有脚，演化在今冇角冇脚。
negative	没出事都高风亮节，清正廉明。
neutral	还真有
neutral	哪天就吃黄摊子了。哈哈哈
positive	少见多怪，就别震惊了，持平常心吧。
negative	这点素质得是多低端的人干的
negative	普通中国人连庙里和尚都不如
positive	祝福他们
negative	谈恋爱是不是也不行？
neutral	这个女人确实做错了，衣衫不整，不能拜佛。
negative	自说自话，自吹自擂！
positive	南無本師釋迦牟尼佛！
positive	不了解！骗子也只会骗心动、邪信之人。有正见、不心动摇、住自境界，无人奈何。
neutral	借周星驰抢热度。
neutral	一语道天机
positive	南无阿弥陀佛，他一身正气、一身和气、一身睿智。
negative	现在有不少和尚开宝马车，抽着大中华，拿着苹果6,带着年轻飘亮的马子…
positive	南无阿弥陀佛
negative	那么收钱佗佛，救救那些穷人吧！救人一命胜造七级浮屠！
negative	假和尚，鉴定完毕。
positive	阿弥陀佛
neutral	作者对传统国学，尤其是儒学，根本就不懂。在这里如此胡乱解释，不怕佛用雷来劈你吗。
neutral	很有气质
negative	屁话连天 想怎么喝就怎么喝
negative	皆是大德高僧，今日的释永信真是令人鄙视和尚
positive	习近平总书记的话让我们看到了希望，真正把人民利益放第一位才是最重要的
neutral	怨妇，怨男…其实，自己可怜！心结打不开，伤人伤己。
neutral	是曹植先还是阿育王时代先啊？
negative	做亲子鉴定，再多的解释多是多余的
positive	好！
negative	迷信起源于科学落后时期。
negative	说得好，支持！这是诚心参拜吗？是不是想出风头？
positive	要认识自己，才能认识世界，死也死得明明白白，先破无明吧！<br>南无阿弥陀佛。南无阿弥陀佛，南无阿弥陀佛
positive	母爱啊啊啊
negative	可惜世间之佛，再无毛孔！只留空色！
negative	本人体会，可以把老一代的少林武当诸子百家等上升为新一代年轻人的师祖了。
positive	為遇難及受傷兄弟姊妹祈福
positive	随喜，赞叹，顶礼，合十，
negative	既然一切众生，皆具如来智慧德相，或愚或贤有那么重要吗？证不证得有那么重要吗？修持不修持有那么重要吗？超拔不超拔有那么重要吗？胜天不胜天有那么重要吗？成不成佛有那么重要吗？
negative	人有三魂七魄？？可是谁能看得见？？扯淡扯淡？？
positive	自性成佛~明心见性！修行修心~阿弥陀佛！
neutral	别炒股
positive	宝你做不到的事不等于不存在，也不等于别人都做不到。
negative	你一个和尚你说你相信谁？
negative	啥烟 这么贵?
positive	南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???南無阿彌陀佛！???
neutral	想妈咪了
positive	吃素好，可长寿
negative	素食占主要，肉类也有！
positive	不要这么说，将来麻烦。
negative	少林寺变味了！
positive	美国对文物的保护与保养修复真心比中国强。前一阵看新闻，国内对文物的所谓修复，简直就是毁灭！看的我一阵一阵的心疼啊，被修复的文物面目全非！这样的修复还不如送去国外呢！
neutral	后人作孽，让他归去，不要用来骗钱了，可耻，卑鄙！无知！
negative	中国疯狂了。
positive	虚拟世界够无上，也够无底线！入迷者已经忘记自己从何而来也！
negative	你也该吃药了。
positive	顶礼南无观世音菩萨
positive	南无阿弥陀佛
positive	投掷钱币，表示拜托或者是崇拜或者是喜欢吧
negative	金庸你老人家，现成的剧本，赶紧的。
positive	在家人能穿海清吗
positive	南无阿弥陀佛！南无大悲观世音菩萨！
negative	都是神经病！放生不如别做坏事，心中无鬼天地宽。
negative	螳螂捕蝉黄雀在后？
neutral	这个属于智商的问题
negative	我已经开始某种说法了，看神仙打架呗，哈哈。
negative	脑抽
positive	不是不报，而是时候未到
negative	为什么耍以和尚装束身份呢？
negative	七岁神童虎口丧命 转世轮回精通佛经,扯蛋！这是造谣，为何不抓起来？
positive	哈哈哈哈哈哈哈，佛法无边，黑白无常啊
positive	大悲寺的出家人才是真正的出家人
neutral	可惜了  小鱼
negative	这些人无家无爱，社会垃圾
negative	释永信只不过进入商业范畴又不想纳税，为自己找了不少借口。
negative	2013年我夫妻二人到少林寺游玩，进一个房里参观，左边进去，转一圈从右边出耒，出口有两个块头很大的和尚守着叫捐钱毎人一百元，我说我二人是夫妻：二人捐一百元，和尚说不行，一家人要捐三百元。没办法只好捐二百元。出门给两个小佛象。少林寺，敢做不敢当，还称佛门弟子，如来佛祖会处罚你们的。少林寺每年收多少门票？但寺庙，佛象都没有维修？钱都到哪里去了？？？建议查查！
negative	只要看到这种写什么妖魔鬼神的东西就想吐[呕吐]
